unix_ref,mean_kw,max_kw,n,cum_start_kwh,cum_end_kwh,trigger,violation,false_alarm,m_unavoidable,delayable,unavoidable
2019-05-24 16:15:00+00:00,285.08,301.04,15,592619.7879999933,592691.0579999933,True,False,True,,False,False
2019-05-24 16:30:00+00:00,282.52666666666664,298.64,15,592691.0579999933,592761.68966666,True,False,True,,False,False
2019-05-24 16:45:00+00:00,273.6786666666667,288.54,15,592761.68966666,592830.1093333266,True,False,True,,False,False
2019-05-24 17:00:00+00:00,265.0093333333333,278.74,15,592830.1093333266,592896.3616666597,False,False,False,,False,False
2019-05-24 17:15:00+00:00,231.67733333333334,243.0,15,592896.3616666597,592954.2809999929,False,False,False,,False,False
2019-05-24 17:30:00+00:00,220.27599999999998,229.34,15,592954.2809999929,593009.3499999929,False,False,False,,False,False
2019-05-24 17:45:00+00:00,219.83066666666667,250.3,15,593009.3499999929,593064.3076666596,False,False,False,,False,False
2019-05-24 18:00:00+00:00,192.14666666666668,201.18,15,593064.3076666596,593112.3443333263,False,False,False,,False,False
2019-05-24 18:15:00+00:00,193.272,213.92,15,593112.3443333263,593160.6623333264,False,False,False,,False,False
2019-05-24 18:30:00+00:00,189.81066666666666,204.8,15,593160.6623333264,593208.1149999929,False,False,False,,False,False
2019-05-24 18:45:00+00:00,174.01066666666665,204.78,15,593208.1149999929,593251.6176666595,False,False,False,,False,False
2019-05-24 19:00:00+00:00,190.6506666666667,212.52,15,593251.6176666595,593299.2803333261,False,False,False,,False,False
2019-05-24 19:15:00+00:00,175.832,202.48,15,593299.2803333261,593343.238333326,False,False,False,,False,False
2019-05-24 19:30:00+00:00,176.95066666666668,208.58,15,593343.238333326,593387.4759999926,False,False,False,,False,False
2019-05-24 19:45:00+00:00,167.80133333333333,190.02,15,593387.4759999926,593429.4263333261,False,False,False,,False,False
2019-05-24 20:00:00+00:00,158.13466666666667,191.56,15,593429.4263333261,593468.9599999929,False,False,False,,False,False
2019-05-24 20:15:00+00:00,161.028,212.36,15,593468.9599999929,593509.2169999928,False,False,False,,False,False
2019-05-24 20:30:00+00:00,159.23866666666666,174.1,15,593509.2169999928,593549.0266666596,False,False,False,,False,False
2019-05-24 20:45:00+00:00,158.7493333333333,166.14,15,593549.0266666596,593588.7139999929,False,False,False,,False,False
2019-05-24 21:00:00+00:00,159.476,192.76,15,593588.7139999929,593628.5829999931,False,False,False,,False,False
2019-05-24 21:15:00+00:00,153.63066666666666,161.88,15,593628.5829999931,593666.9906666598,False,False,False,,False,False
2019-05-24 21:30:00+00:00,153.74533333333332,160.74,15,593666.9906666598,593705.4269999933,False,False,False,,False,False
2019-05-24 21:45:00+00:00,152.70266666666666,162.22,15,593705.4269999933,593743.6026666599,False,False,False,,False,False
2019-05-24 22:00:00+00:00,0.0,0.0,15,593743.6026666599,593743.6026666599,False,False,False,,False,False
2019-05-24 22:15:00+00:00,0.0,0.0,15,593743.6026666599,593743.6026666599,False,False,False,,False,False
2019-05-24 22:30:00+00:00,0.0,0.0,15,593743.6026666599,593743.6026666599,False,False,False,,False,False
2019-05-24 22:45:00+00:00,0.0,0.0,15,593743.6026666599,593743.6026666599,False,False,False,,False,False
2019-05-24 23:00:00+00:00,149.11599999999999,157.64,15,593743.6026666599,593780.88166666,False,False,False,,False,False
2019-05-24 23:15:00+00:00,156.91333333333336,186.8,15,593780.88166666,593820.1099999931,False,False,False,,False,False
2019-05-24 23:30:00+00:00,154.49333333333334,179.92,15,593820.1099999931,593858.7333333264,False,False,False,,False,False
2019-05-24 23:45:00+00:00,149.22133333333335,155.88,15,593858.7333333264,593896.0386666597,False,False,False,,False,False
2019-05-25 00:00:00+00:00,153.33066666666667,202.6,15,593896.0386666597,593934.3713333264,False,False,False,,False,False
2019-05-25 00:15:00+00:00,147.82533333333333,154.36,15,593934.3713333264,593971.32766666,False,False,False,,False,False
2019-05-25 00:30:00+00:00,151.204,158.34,15,593971.32766666,594009.1286666597,False,False,False,,False,False
2019-05-25 00:45:00+00:00,139.54666666666665,156.9,15,594009.1286666597,594044.0153333264,False,False,False,,False,False
2019-05-25 01:00:00+00:00,139.824,164.78,15,594044.0153333264,594078.9713333264,False,False,False,,False,False
2019-05-25 01:15:00+00:00,165.70133333333334,182.34,15,594078.9713333264,594120.3966666599,False,False,False,,False,False
2019-05-25 01:30:00+00:00,149.37733333333333,154.72,15,594120.3966666599,594157.7409999932,False,False,False,,False,False
2019-05-25 01:45:00+00:00,125.336,133.84,15,594157.7409999932,594189.0749999931,False,False,False,,False,False
2019-05-25 02:00:00+00:00,147.03733333333332,180.88,15,594189.0749999931,594225.8343333266,False,False,False,,False,False
2019-05-25 02:15:00+00:00,160.91066666666666,179.28,15,594225.8343333266,594266.0619999933,False,False,False,,False,False
2019-05-25 02:30:00+00:00,143.99066666666667,157.7,15,594266.0619999933,594302.0596666601,False,False,False,,False,False
2019-05-25 02:45:00+00:00,127.4,136.62,15,594302.0596666601,594333.9096666599,False,False,False,,False,False
2019-05-25 03:00:00+00:00,161.73466666666667,186.46,15,594333.9096666599,594374.3433333267,False,False,False,,False,False
2019-05-25 03:15:00+00:00,153.03866666666667,171.34,15,594374.3433333267,594412.6029999935,False,False,False,,False,False
2019-05-25 03:30:00+00:00,134.61466666666666,155.9,15,594412.6029999935,594446.2566666603,False,False,False,,False,False
2019-05-25 03:45:00+00:00,133.57466666666667,147.86,15,594446.2566666603,594479.6503333268,False,False,False,,False,False
2019-05-25 04:00:00+00:00,164.33733333333333,189.4,15,594479.6503333268,594520.7346666602,False,False,False,,False,False
2019-05-25 04:15:00+00:00,148.26133333333334,153.6,15,594520.7346666602,594557.7999999936,False,False,False,,False,False
2019-05-25 04:30:00+00:00,146.47733333333332,152.38,15,594557.7999999936,594594.4193333271,False,False,False,,False,False
2019-05-25 04:45:00+00:00,129.63466666666667,141.04,15,594594.4193333271,594626.8279999938,False,False,False,,False,False
2019-05-25 05:00:00+00:00,129.316,145.76,15,594626.8279999938,594659.1569999937,False,False,False,,False,False
2019-05-25 05:15:00+00:00,160.988,186.74,15,594659.1569999937,594699.403999994,False,False,False,,False,False
2019-05-25 05:30:00+00:00,149.27466666666666,156.2,15,594699.403999994,594736.7226666609,False,False,False,,False,False
2019-05-25 05:45:00+00:00,151.23466666666667,159.14,15,594736.7226666609,594774.5313333276,False,False,False,,False,False
2019-05-25 06:00:00+00:00,141.488,156.04,15,594774.5313333276,594809.9033333275,False,False,False,,False,False
2019-05-25 06:15:00+00:00,128.92933333333335,139.2,15,594809.9033333275,594842.1356666608,False,False,False,,False,False
2019-05-25 06:30:00+00:00,137.676,160.44,15,594842.1356666608,594876.5546666607,False,False,False,,False,False
2019-05-25 06:45:00+00:00,164.11599999999999,186.06,15,594876.5546666607,594917.5836666606,False,False,False,,False,False
2019-05-25 07:00:00+00:00,154.64133333333334,164.0,15,594917.5836666606,594956.243999994,False,False,False,,False,False
2019-05-25 07:15:00+00:00,154.21866666666665,162.44,15,594956.243999994,594994.7986666608,False,False,False,,False,False
2019-05-25 07:30:00+00:00,156.38133333333332,162.16,15,594994.7986666608,595033.8939999938,False,False,False,,False,False
2019-05-25 07:45:00+00:00,156.6906666666667,165.36,15,595033.8939999938,595073.0666666606,False,False,False,,False,False
2019-05-25 08:00:00+00:00,163.41866666666667,204.08,15,595073.0666666606,595113.9213333273,False,False,False,,False,False
2019-05-25 08:15:00+00:00,160.1906666666667,168.86,15,595113.9213333273,595153.9689999938,False,False,False,,False,False
2019-05-25 08:30:00+00:00,163.032,210.24,15,595153.9689999938,595194.7269999939,False,False,False,,False,False
2019-05-25 08:45:00+00:00,154.38666666666668,160.56,15,595194.7269999939,595233.3236666606,False,False,False,,False,False
2019-05-25 09:00:00+00:00,156.296,166.2,15,595233.3236666606,595272.3976666607,False,False,False,,False,False
2019-05-25 09:15:00+00:00,154.86533333333333,162.3,15,595272.3976666607,595311.1139999942,False,False,False,,False,False
2019-05-25 09:30:00+00:00,179.24533333333332,198.68,15,595311.1139999942,595355.9253333273,False,False,False,,False,False
2019-05-25 09:45:00+00:00,152.93333333333334,160.88,15,595355.9253333273,595394.1586666607,False,False,False,,False,False
2019-05-25 10:00:00+00:00,165.2866666666667,215.32,15,595394.1586666607,595435.4803333271,False,False,False,,False,False
2019-05-25 10:15:00+00:00,160.73999999999998,173.42,15,595435.4803333271,595475.665333327,False,False,False,,False,False
2019-05-25 10:30:00+00:00,156.37199999999999,166.9,15,595475.665333327,595514.7583333271,False,False,False,,False,False
2019-05-25 10:45:00+00:00,183.74133333333333,192.54,15,595514.7583333271,595560.6936666603,False,False,False,,False,False
2019-05-25 11:00:00+00:00,180.70133333333334,192.04,15,595560.6936666603,595605.8689999935,False,False,False,,False,False
2019-05-25 11:15:00+00:00,164.928,189.38,15,595605.8689999935,595647.1009999935,False,False,False,,False,False
2019-05-25 11:30:00+00:00,165.94799999999998,181.8,15,595647.1009999935,595688.5879999934,False,False,False,,False,False
2019-05-25 11:45:00+00:00,155.964,228.32,15,595688.5879999934,595727.5789999932,False,False,False,,False,False
2019-05-25 12:00:00+00:00,151.2866666666667,164.98,15,595727.5789999932,595765.4006666599,False,False,False,,False,False
2019-05-25 12:15:00+00:00,179.01866666666666,187.08,15,595765.4006666599,595810.1553333264,False,False,False,,False,False
2019-05-25 12:30:00+00:00,178.49866666666668,196.16,15,595810.1553333264,595854.7799999929,False,False,False,,False,False
2019-05-25 12:45:00+00:00,152.12800000000001,181.28,15,595854.7799999929,595892.8119999928,False,False,False,,False,False
2019-05-25 13:00:00+00:00,151.23466666666667,190.62,15,595892.8119999928,595930.6206666593,False,False,False,,False,False
2019-05-25 13:15:00+00:00,161.04266666666666,169.58,15,595930.6206666593,595970.8813333261,False,False,False,,False,False
2019-05-25 13:30:00+00:00,150.74533333333332,211.64,15,595970.8813333261,596008.5676666594,False,False,False,,False,False
2019-05-25 13:45:00+00:00,156.86266666666668,193.06,15,596008.5676666594,596047.7833333261,False,False,False,,False,False
2019-05-25 14:00:00+00:00,146.87199999999999,153.58,15,596047.7833333261,596084.5013333262,False,False,False,,False,False
2019-05-25 14:15:00+00:00,156.85866666666666,180.96,15,596084.5013333262,596123.7159999928,False,False,False,,False,False
2019-05-25 14:30:00+00:00,169.38533333333334,174.62,15,596123.7159999928,596166.062333326,False,False,False,,False,False
2019-05-25 14:45:00+00:00,171.61733333333333,183.5,15,596166.062333326,596208.9666666593,False,False,False,,False,False
2019-05-25 15:00:00+00:00,176.17999999999998,186.32,15,596208.9666666593,596253.0116666594,False,False,False,,False,False
2019-05-25 15:15:00+00:00,174.96133333333333,182.54,15,596253.0116666594,596296.751999993,False,False,False,,False,False
2019-05-25 15:30:00+00:00,174.95466666666664,182.6,15,596296.751999993,596340.4906666597,False,False,False,,False,False
2019-05-25 15:45:00+00:00,174.35333333333335,181.8,15,596340.4906666597,596384.0789999927,False,False,False,,False,False
2019-05-25 16:00:00+00:00,179.95733333333334,190.24,15,596384.0789999927,596429.068333326,False,False,False,,False,False
2019-05-25 16:15:00+00:00,174.65200000000002,181.36,15,596429.068333326,596472.7313333261,False,False,False,,False,False
2019-05-25 16:30:00+00:00,175.98,182.58,15,596472.7313333261,596516.7263333261,False,False,False,,False,False
2019-05-25 16:45:00+00:00,176.60933333333332,184.82,15,596516.7263333261,596560.8786666594,False,False,False,,False,False
2019-05-25 17:00:00+00:00,183.23733333333334,192.96,15,596560.8786666594,596606.6879999929,False,False,False,,False,False
2019-05-25 17:15:00+00:00,181.04799999999997,187.48,15,596606.6879999929,596651.9499999929,False,False,False,,False,False
2019-05-25 17:30:00+00:00,178.16666666666666,187.14,15,596651.9499999929,596696.4916666596,False,False,False,,False,False
2019-05-25 17:45:00+00:00,178.80266666666665,187.62,15,596696.4916666596,596741.1923333264,False,False,False,,False,False
2019-05-25 18:00:00+00:00,177.62133333333335,184.44,15,596741.1923333264,596785.5976666597,False,False,False,,False,False
2019-05-25 18:15:00+00:00,178.52533333333335,192.76,15,596785.5976666597,596830.2289999931,False,False,False,,False,False
2019-05-25 18:30:00+00:00,184.26666666666668,192.14,15,596830.2289999931,596876.2956666597,False,False,False,,False,False
2019-05-25 18:45:00+00:00,181.95600000000002,189.02,15,596876.2956666597,596921.7846666598,False,False,False,,False,False
2019-05-25 19:00:00+00:00,165.636,202.06,15,596921.7846666598,596963.1936666598,False,False,False,,False,False
2019-05-25 19:15:00+00:00,161.20266666666666,196.06,15,596963.1936666598,597003.4943333264,False,False,False,,False,False
2019-05-25 19:30:00+00:00,178.56533333333334,185.76,15,597003.4943333264,597048.1356666595,False,False,False,,False,False
2019-05-25 19:45:00+00:00,175.62133333333335,182.48,15,597048.1356666595,597092.0409999926,False,False,False,,False,False
2019-05-25 20:00:00+00:00,156.23333333333332,179.58,15,597092.0409999926,597131.099333326,False,False,False,,False,False
2019-05-25 20:15:00+00:00,156.27333333333334,183.04,15,597131.099333326,597170.167666659,False,False,False,,False,False
2019-05-25 20:30:00+00:00,173.308,180.24,15,597170.167666659,597213.494666659,False,False,False,,False,False
2019-05-25 20:45:00+00:00,152.14399999999998,182.52,15,597213.494666659,597251.5306666591,False,False,False,,False,False
2019-05-25 21:00:00+00:00,158.95333333333335,193.8,15,597251.5306666591,597291.2689999925,False,False,False,,False,False
2019-05-25 21:15:00+00:00,160.18666666666667,194.12,15,597291.2689999925,597331.3156666594,False,False,False,,False,False
2019-05-25 21:30:00+00:00,149.432,161.6,15,597331.3156666594,597368.6736666594,False,False,False,,False,False
2019-05-25 21:45:00+00:00,147.74133333333333,155.8,15,597368.6736666594,597405.6089999926,False,False,False,,False,False
2019-05-25 22:00:00+00:00,0.0,0.0,15,597405.6089999926,597405.6089999926,False,False,False,,False,False
2019-05-25 22:15:00+00:00,0.0,0.0,15,597405.6089999926,597405.6089999926,False,False,False,,False,False
2019-05-25 22:30:00+00:00,0.0,0.0,15,597405.6089999926,597405.6089999926,False,False,False,,False,False
2019-05-25 22:45:00+00:00,0.0,0.0,15,597405.6089999926,597405.6089999926,False,False,False,,False,False
2019-05-25 23:00:00+00:00,150.2493333333333,186.56,15,597405.6089999926,597443.171333326,False,False,False,,False,False
2019-05-25 23:15:00+00:00,144.73466666666667,151.26,15,597443.171333326,597479.3549999926,False,False,False,,False,False
2019-05-25 23:30:00+00:00,148.50799999999998,158.18,15,597479.3549999926,597516.4819999927,False,False,False,,False,False
2019-05-25 23:45:00+00:00,145.07999999999998,150.18,15,597516.4819999927,597552.7519999925,False,False,False,,False,False
2019-05-26 00:00:00+00:00,147.47733333333332,155.48,15,597552.7519999925,597589.6213333257,False,False,False,,False,False
2019-05-26 00:15:00+00:00,144.59466666666668,158.3,15,597589.6213333257,597625.7699999925,False,False,False,,False,False
2019-05-26 00:30:00+00:00,124.69866666666667,144.42,15,597625.7699999925,597656.9446666593,False,False,False,,False,False
2019-05-26 00:45:00+00:00,163.168,180.8,15,597656.9446666593,597697.7366666592,False,False,False,,False,False
2019-05-26 01:00:00+00:00,154.84666666666666,178.98,15,597697.7366666592,597736.448333326,False,False,False,,False,False
2019-05-26 01:15:00+00:00,134.43066666666667,152.16,15,597736.448333326,597770.0559999924,False,False,False,,False,False
2019-05-26 01:30:00+00:00,125.97733333333332,147.24,15,597770.0559999924,597801.550333326,False,False,False,,False,False
2019-05-26 01:45:00+00:00,164.13066666666666,181.16,15,597801.550333326,597842.5829999925,False,False,False,,False,False
2019-05-26 02:00:00+00:00,148.40133333333333,178.82,15,597842.5829999925,597879.6833333258,False,False,False,,False,False
2019-05-26 02:15:00+00:00,126.74133333333334,152.86,15,597879.6833333258,597911.3686666588,False,False,False,,False,False
2019-05-26 02:30:00+00:00,137.78400000000002,170.9,15,597911.3686666588,597945.8146666588,False,False,False,,False,False
2019-05-26 02:45:00+00:00,161.92666666666668,183.0,15,597945.8146666588,597986.2963333253,False,False,False,,False,False
2019-05-26 03:00:00+00:00,138.37733333333333,154.3,15,597986.2963333253,598020.8906666585,False,False,False,,False,False
2019-05-26 03:15:00+00:00,124.49066666666667,145.24,15,598020.8906666585,598052.0133333254,False,False,False,,False,False
2019-05-26 03:30:00+00:00,155.95733333333334,172.9,15,598052.0133333254,598091.0026666585,False,False,False,,False,False
2019-05-26 03:45:00+00:00,151.084,178.22,15,598091.0026666585,598128.7736666586,False,False,False,,False,False
2019-05-26 04:00:00+00:00,126.356,144.92,15,598128.7736666586,598160.3626666586,False,False,False,,False,False
2019-05-26 04:15:00+00:00,128.61466666666666,151.46,15,598160.3626666586,598192.5163333253,False,False,False,,False,False
2019-05-26 04:30:00+00:00,148.10266666666666,174.26,15,598192.5163333253,598229.5419999918,False,False,False,,False,False
2019-05-26 04:45:00+00:00,146.95600000000002,152.66,15,598229.5419999918,598266.2809999917,False,False,False,,False,False
2019-05-26 05:00:00+00:00,127.15866666666666,158.1,15,598266.2809999917,598298.0706666582,False,False,False,,False,False
2019-05-26 05:15:00+00:00,130.16400000000002,149.82,15,598298.0706666582,598330.6116666584,False,False,False,,False,False
2019-05-26 05:30:00+00:00,157.5,177.14,15,598330.6116666584,598369.9866666583,False,False,False,,False,False
2019-05-26 05:45:00+00:00,145.83066666666667,151.6,15,598369.9866666583,598406.444333325,False,False,False,,False,False
2019-05-26 06:00:00+00:00,136.20933333333335,152.36,15,598406.444333325,598440.4966666583,False,False,False,,False,False
2019-05-26 06:15:00+00:00,125.13333333333334,134.3,15,598440.4966666583,598471.7799999914,False,False,False,,False,False
2019-05-26 06:30:00+00:00,146.428,182.78,15,598471.7799999914,598508.3869999913,False,False,False,,False,False
2019-05-26 06:45:00+00:00,155.23733333333334,174.72,15,598508.3869999913,598547.1963333245,False,False,False,,False,False
2019-05-26 07:00:00+00:00,145.75866666666667,152.5,15,598547.1963333245,598583.6359999911,False,False,False,,False,False
2019-05-26 07:15:00+00:00,146.07999999999998,153.24,15,598583.6359999911,598620.1559999912,False,False,False,,False,False
2019-05-26 07:30:00+00:00,146.61599999999999,157.38,15,598620.1559999912,598656.8099999914,False,False,False,,False,False
2019-05-26 07:45:00+00:00,148.40533333333332,156.54,15,598656.8099999914,598693.9113333247,False,False,False,,False,False
2019-05-26 08:00:00+00:00,151.71599999999998,190.8,15,598693.9113333247,598731.8403333246,False,False,False,,False,False
2019-05-26 08:15:00+00:00,141.51333333333332,149.44,15,598731.8403333246,598767.2186666579,False,False,False,,False,False
2019-05-26 08:30:00+00:00,141.75333333333336,149.66,15,598767.2186666579,598802.6569999912,False,False,False,,False,False
2019-05-26 08:45:00+00:00,139.676,149.88,15,598802.6569999912,598837.5759999913,False,False,False,,False,False
2019-05-26 09:00:00+00:00,151.40266666666668,171.88,15,598837.5759999913,598875.4266666579,False,False,False,,False,False
2019-05-26 09:15:00+00:00,141.72533333333334,159.38,15,598875.4266666579,598910.8579999912,False,False,False,,False,False
2019-05-26 09:30:00+00:00,142.03733333333332,148.4,15,598910.8579999912,598946.3673333243,False,False,False,,False,False
2019-05-26 09:45:00+00:00,159.93466666666666,182.38,15,598946.3673333243,598986.350999991,False,False,False,,False,False
2019-05-26 10:00:00+00:00,137.45733333333334,143.22,15,598986.350999991,599020.7153333243,False,False,False,,False,False
2019-05-26 10:15:00+00:00,150.09333333333333,179.78,15,599020.7153333243,599058.2386666575,False,False,False,,False,False
2019-05-26 10:30:00+00:00,152.16666666666666,165.18,15,599058.2386666575,599096.2803333242,False,False,False,,False,False
2019-05-26 10:45:00+00:00,148.02666666666667,195.36,15,599096.2803333242,599133.2869999908,False,False,False,,False,False
2019-05-26 11:00:00+00:00,136.28,144.98,15,599133.2869999908,599167.356999991,False,False,False,,False,False
2019-05-26 11:15:00+00:00,151.05066666666667,176.44,15,599167.356999991,599205.1196666575,False,False,False,,False,False
2019-05-26 11:30:00+00:00,165.69866666666667,171.06,15,599205.1196666575,599246.5443333242,False,False,False,,False,False
2019-05-26 11:45:00+00:00,164.928,171.22,15,599246.5443333242,599287.776333324,False,False,False,,False,False
2019-05-26 12:00:00+00:00,168.56133333333335,176.0,15,599287.776333324,599329.9166666572,False,False,False,,False,False
2019-05-26 12:15:00+00:00,162.52,170.14,15,599329.9166666572,599370.5466666572,False,False,False,,False,False
2019-05-26 12:30:00+00:00,159.14133333333334,175.74,15,599370.5466666572,599410.3319999909,False,False,False,,False,False
2019-05-26 12:45:00+00:00,136.55333333333334,147.74,15,599410.3319999909,599444.4703333243,False,False,False,,False,False
2019-05-26 13:00:00+00:00,162.772,191.12,15,599444.4703333243,599485.1633333245,False,False,False,,False,False
2019-05-26 13:15:00+00:00,170.30666666666667,184.02,15,599485.1633333245,599527.7399999911,False,False,False,,False,False
2019-05-26 13:30:00+00:00,172.06666666666666,192.44,15,599527.7399999911,599570.7566666577,False,False,False,,False,False
2019-05-26 13:45:00+00:00,149.05733333333333,156.56,15,599570.7566666577,599608.0209999911,False,False,False,,False,False
2019-05-26 14:00:00+00:00,153.09866666666667,159.1,15,599608.0209999911,599646.2956666579,False,False,False,,False,False
2019-05-26 14:15:00+00:00,151.06133333333335,157.4,15,599646.2956666579,599684.0609999914,False,False,False,,False,False
2019-05-26 14:30:00+00:00,152.904,158.26,15,599684.0609999914,599722.2869999912,False,False,False,,False,False
2019-05-26 14:45:00+00:00,154.82533333333333,164.34,15,599722.2869999912,599760.9933333246,False,False,False,,False,False
2019-05-26 15:00:00+00:00,153.50799999999998,160.46,15,599760.9933333246,599799.3703333245,False,False,False,,False,False
2019-05-26 15:15:00+00:00,168.02266666666668,208.94,15,599799.3703333245,599841.3759999912,False,False,False,,False,False
2019-05-26 15:30:00+00:00,163.57866666666666,195.56,15,599841.3759999912,599882.2706666578,False,False,False,,False,False
2019-05-26 15:45:00+00:00,169.868,208.76,15,599882.2706666578,599924.737666658,False,False,False,,False,False
2019-05-26 16:00:00+00:00,158.56266666666667,179.12,15,599924.737666658,599964.3783333249,False,False,False,,False,False
2019-05-26 16:15:00+00:00,157.40133333333333,165.74,15,599964.3783333249,600003.7286666583,False,False,False,,False,False
2019-05-26 16:30:00+00:00,159.352,165.64,15,600003.7286666583,600043.5666666583,False,False,False,,False,False
2019-05-26 16:45:00+00:00,170.864,243.3,15,600043.5666666583,600086.2826666583,False,False,False,,False,False
2019-05-26 17:00:00+00:00,164.50933333333333,181.64,15,600086.2826666583,600127.4099999917,False,False,False,,False,False
2019-05-26 17:15:00+00:00,160.304,169.64,15,600127.4099999917,600167.4859999918,False,False,False,,False,False
2019-05-26 17:30:00+00:00,157.464,165.18,15,600167.4859999918,600206.8519999917,False,False,False,,False,False
2019-05-26 17:45:00+00:00,158.156,166.16,15,600206.8519999917,600246.3909999917,False,False,False,,False,False
2019-05-26 18:00:00+00:00,157.17066666666668,162.86,15,600246.3909999917,600285.6836666587,False,False,False,,False,False
2019-05-26 18:15:00+00:00,161.012,169.58,15,600285.6836666587,600325.9366666588,False,False,False,,False,False
2019-05-26 18:30:00+00:00,154.28933333333333,162.08,15,600325.9366666588,600364.5089999923,False,False,False,,False,False
2019-05-26 18:45:00+00:00,157.09333333333333,165.14,15,600364.5089999923,600403.7823333257,False,False,False,,False,False
2019-05-26 19:00:00+00:00,157.824,167.48,15,600403.7823333257,600443.2383333257,False,False,False,,False,False
2019-05-26 19:15:00+00:00,157.02,165.24,15,600443.2383333257,600482.4933333258,False,False,False,,False,False
2019-05-26 19:30:00+00:00,155.81733333333335,164.22,15,600482.4933333258,600521.4476666589,False,False,False,,False,False
2019-05-26 19:45:00+00:00,152.864,162.52,15,600521.4476666589,600559.6636666588,False,False,False,,False,False
2019-05-26 20:00:00+00:00,151.69866666666667,160.14,15,600559.6636666588,600597.5883333255,False,False,False,,False,False
2019-05-26 20:15:00+00:00,175.32266666666666,186.3,15,600597.5883333255,600641.4189999918,False,False,False,,False,False
2019-05-26 20:30:00+00:00,159.96533333333335,197.8,15,600641.4189999918,600681.410333325,False,False,False,,False,False
2019-05-26 20:45:00+00:00,156.15733333333336,170.08,15,600681.410333325,600720.4496666584,False,False,False,,False,False
2019-05-26 21:00:00+00:00,175.20266666666666,187.38,15,600720.4496666584,600764.2503333254,False,False,False,,False,False
2019-05-26 21:15:00+00:00,158.1506666666667,207.66,15,600764.2503333254,600803.7879999918,False,False,False,,False,False
2019-05-26 21:30:00+00:00,150.22666666666666,158.8,15,600803.7879999918,600841.3446666586,False,False,False,,False,False
2019-05-26 21:45:00+00:00,148.24666666666664,157.92,15,600841.3446666586,600878.4063333254,False,False,False,,False,False
2019-05-26 22:00:00+00:00,0.0,0.0,15,600878.4063333254,600878.4063333254,False,False,False,,False,False
2019-05-26 22:15:00+00:00,0.0,0.0,15,600878.4063333254,600878.4063333254,False,False,False,,False,False
2019-05-26 22:30:00+00:00,0.0,0.0,15,600878.4063333254,600878.4063333254,False,False,False,,False,False
2019-05-26 22:45:00+00:00,0.0,0.0,15,600878.4063333254,600878.4063333254,False,False,False,,False,False
2019-05-26 23:00:00+00:00,147.75466666666668,155.76,15,600878.4063333254,600915.3449999918,False,False,False,,False,False
2019-05-26 23:15:00+00:00,177.32933333333332,184.1,15,600915.3449999918,600959.6773333251,False,False,False,,False,False
2019-05-26 23:30:00+00:00,150.57866666666666,173.56,15,600959.6773333251,600997.3219999919,False,False,False,,False,False
2019-05-26 23:45:00+00:00,168.89866666666666,183.44,15,600997.3219999919,601039.5466666587,False,False,False,,False,False
2019-05-27 00:00:00+00:00,153.11599999999999,175.68,15,601039.5466666587,601077.8256666586,False,False,False,,False,False
2019-05-27 00:15:00+00:00,154.83333333333334,208.2,15,601077.8256666586,601116.5339999921,False,False,False,,False,False
2019-05-27 00:30:00+00:00,155.11866666666668,197.74,15,601116.5339999921,601155.3136666588,False,False,False,,False,False
2019-05-27 00:45:00+00:00,149.704,154.14,15,601155.3136666588,601192.7396666587,False,False,False,,False,False
2019-05-27 01:00:00+00:00,147.14133333333334,155.9,15,601192.7396666587,601229.5249999921,False,False,False,,False,False
2019-05-27 01:15:00+00:00,148.12933333333334,158.08,15,601229.5249999921,601266.5573333256,False,False,False,,False,False
2019-05-27 01:30:00+00:00,144.82266666666666,155.28,15,601266.5573333256,601302.7629999924,False,False,False,,False,False
2019-05-27 01:45:00+00:00,145.97866666666667,152.34,15,601302.7629999924,601339.2576666592,False,False,False,,False,False
2019-05-27 02:00:00+00:00,134.39466666666667,149.04,15,601339.2576666592,601372.856333326,False,False,False,,False,False
2019-05-27 02:15:00+00:00,137.79466666666667,164.48,15,601372.856333326,601407.3049999925,False,False,False,,False,False
2019-05-27 02:30:00+00:00,159.82266666666666,177.06,15,601407.3049999925,601447.2606666592,False,False,False,,False,False
2019-05-27 02:45:00+00:00,147.56533333333334,153.52,15,601447.2606666592,601484.1519999927,False,False,False,,False,False
2019-05-27 03:00:00+00:00,146.29066666666668,152.52,15,601484.1519999927,601520.7246666595,False,False,False,,False,False
2019-05-27 03:15:00+00:00,140.17466666666667,153.5,15,601520.7246666595,601555.7683333266,False,False,False,,False,False
2019-05-27 03:30:00+00:00,121.38666666666667,126.9,15,601555.7683333266,601586.1149999932,False,False,False,,False,False
2019-05-27 03:45:00+00:00,154.7866666666667,182.68,15,601586.1149999932,601624.8116666601,False,False,False,,False,False
2019-05-27 04:00:00+00:00,153.91066666666666,172.3,15,601624.8116666601,601663.2893333266,False,False,False,,False,False
2019-05-27 04:15:00+00:00,142.74266666666665,151.52,15,601663.2893333266,601698.9749999932,False,False,False,,False,False
2019-05-27 04:30:00+00:00,122.5,129.1,15,601698.9749999932,601729.5999999933,False,False,False,,False,False
2019-05-27 04:45:00+00:00,158.75199999999998,182.22,15,601729.5999999933,601769.2879999933,False,False,False,,False,False
2019-05-27 05:00:00+00:00,150.62533333333334,155.86,15,601769.2879999933,601806.9443333267,False,False,False,,False,False
