session_id,first_rf,later_rf_mean,direction,site
2_39_79_381_2019-08-28 15:56:06.017467,1.528304690708946,0.13822411957344535,up,caltech
2_39_79_381_2019-08-30 16:09:03.626587,5.323679727425998e-05,0.2624970618672011,up,caltech
2_39_79_381_2019-09-04 15:06:46.980389,2.0,0.6241798519562549,down,caltech
2_39_79_381_2019-09-06 15:38:30.163781,0.3239941937300952,0.39965861984881723,up,caltech
2_39_79_381_2019-09-18 15:34:46.045399,1.065224341026868,0.038946318594656644,up,caltech
2_39_79_381_2019-09-19 15:53:16.815617,0.0,0.2948908960875928,up,caltech
2_39_79_381_2019-09-20 19:24:23.785247,0.7406185934575273,0.438175182574301,up,caltech
2_39_79_381_2019-10-03 04:58:33.329226,0.0,0.0,up,caltech
2_39_79_381_2019-10-21 15:56:50.194835,2.0,1.1161900311398592,down,caltech
2_39_79_381_2019-10-22 17:10:06.795320,0.0,0.0,up,caltech
2_39_79_381_2019-10-25 16:35:26.355137,0.7979612701467403,0.47847287363177066,up,caltech
2_39_79_381_2019-10-29 15:25:35.882576,2.0,0.5032511246378112,down,caltech
2_39_79_381_2019-10-30 16:30:24.843730,0.011760002030868641,0.376753507014028,down,caltech
2_39_79_381_2019-11-02 15:39:48.908914,0.0,0.14927863536558256,up,caltech
2_39_79_381_2019-11-11 17:48:06.032537,0.8405092980398724,0.46752645533586734,up,caltech
2_39_79_381_2019-11-12 17:49:19.319246,0.900311839855145,0.8496234995899502,up,caltech
2_39_79_381_2019-11-13 20:45:46.370923,0.009149113853577166,0.16120464088392844,up,caltech
2_39_79_381_2019-11-18 17:30:52.135568,0.0,0.6093438817501473,up,caltech
2_39_79_381_2020-01-02 18:25:20.402594,4.3927081045459685e-05,0.3494871009885203,up,caltech
2_39_79_381_2020-01-09 18:16:11.053695,0.28664684003786456,0.9974906851190024,up,caltech
2_39_79_381_2020-01-13 16:21:09.500980,0.6438202473918919,0.17931891885160395,up,caltech
2_39_79_381_2020-01-15 17:34:40.208591,0.0,0.6102661178807693,down,caltech
2_39_79_381_2020-01-16 17:30:30.810717,0.49824072716610485,0.3803875882767898,up,caltech
2_39_79_381_2020-01-21 17:34:15.502746,2.0,0.7938308810494592,up,caltech
2_39_79_381_2020-01-23 15:01:04.022791,1.9669053440447084,0.7394787514035417,up,caltech
2_39_79_381_2020-01-30 15:49:43.167580,0.0,0.4811988449331846,up,caltech
2_39_79_381_2020-03-06 18:40:27.645098,0.0,0.0,down,caltech
2_39_79_381_2020-03-09 17:39:21.300829,1.7336431089672673,0.6691404079688866,up,caltech
2_39_79_382_2018-11-06 16:14:10.659502,0.5979647280931989,1.5266597177678,up,caltech
2_39_79_382_2018-11-08 14:59:44.775419,1.2612491644142183,0.7496713278355445,down,caltech
2_39_79_382_2018-11-15 15:45:30.187473,1.7168566291071137,1.0291387793874818,down,caltech
2_39_79_382_2018-11-17 04:46:44.079714,1.0007876220814227,0.6355310852372585,up,caltech
2_39_79_382_2018-11-19 15:58:20.256597,1.0892348585532563,0.5179740721302225,down,caltech
2_39_79_382_2018-11-26 15:07:36.636088,2.0,1.069996692746196,down,caltech
2_39_79_382_2018-12-03 20:28:13.567529,0.7446372798668283,0.9509408602150539,up,caltech
2_39_79_382_2018-12-03 23:42:38.047613,0.40497520688568633,0.0,up,caltech
2_39_79_382_2018-12-04 16:50:49.506306,0.5798810893747602,0.25030704663824965,up,caltech
2_39_79_382_2018-12-07 15:58:43.775893,0.0,0.7449546356214641,down,caltech
2_39_79_382_2018-12-10 16:07:08.462189,0.8488379537742491,0.7026948373202958,up,caltech
2_39_79_382_2018-12-11 17:06:26.074944,1.099075474869726,1.2780050563088945,up,caltech
2_39_79_382_2018-12-15 21:04:01.149589,0.053988298673462845,0.06045994929870746,down,caltech
2_39_79_382_2018-12-17 15:33:10.777838,0.7268882978723408,0.30434376581963224,down,caltech
2_39_79_382_2018-12-18 16:55:00.127200,0.2787244094488188,0.5807524387100892,up,caltech
2_39_79_382_2018-12-19 15:45:45.736676,1.6624885144725887,1.7435391730141458,down,caltech
2_39_79_382_2018-12-20 17:21:43.798794,0.0,1.199713143607891,up,caltech
2_39_79_382_2018-12-21 16:34:16.432786,1.8129120805188514,1.2113449382196548,down,caltech
2_39_79_382_2018-12-23 03:27:06.061432,0.058814408512535096,0.19514501760804817,up,caltech
2_39_79_382_2019-01-02 15:53:25.247434,0.26413206603301626,0.026952206842517458,down,caltech
2_39_79_382_2019-02-08 17:09:08.351841,0.24604604604604588,0.006516828772821372,up,caltech
2_39_79_382_2019-02-12 16:22:20.742291,0.3670212765957448,0.7652171644207103,up,caltech
2_39_79_382_2019-02-19 16:37:47.720000,1.3814324080084508,0.4492884669548748,up,caltech
2_39_79_382_2019-02-20 16:18:48.021494,0.007266639049985816,0.1121542879446865,down,caltech
2_39_79_382_2019-02-21 23:16:22.145616,0.2951007480288431,0.7767498093307603,up,caltech
2_39_79_382_2019-02-22 21:01:07.668070,0.0,0.20966949280558464,up,caltech
2_39_79_382_2019-03-05 17:14:19.323414,0.7718704108850061,0.9375030972616691,up,caltech
2_39_79_382_2019-03-19 17:21:30.147257,0.12630648632032018,0.9247298761835978,down,caltech
2_39_79_382_2019-03-28 16:01:31.903518,0.5554399220661963,1.0206914445093076,up,caltech
2_39_79_382_2019-04-08 15:47:55.855960,1.1,1.4159370405026066,down,caltech
2_39_79_382_2019-04-09 15:55:55.915248,0.7673972995236561,0.41347843164043213,down,caltech
2_39_79_382_2019-04-10 14:52:59.977664,0.35910075435058664,1.2290220495241582,down,caltech
2_39_79_382_2019-04-11 15:32:19.781834,0.0,0.7892027161174167,up,caltech
2_39_79_382_2019-04-15 14:51:18.306209,0.012452643825218648,0.1661596590508501,down,caltech
2_39_79_382_2019-04-16 15:43:37.281749,0.08792048929663615,0.6495857361783857,down,caltech
2_39_79_382_2019-04-17 15:05:00.537965,0.00457322547053168,0.41453004970849694,down,caltech
2_39_79_382_2019-04-19 15:44:04.334690,0.42335592817219736,1.1475485601208146,down,caltech
2_39_79_382_2019-04-22 15:04:37.233934,1.0944126704795425,1.0949430382807077,down,caltech
2_39_79_382_2019-04-29 14:33:08.828313,0.7706279539602704,1.8059777676951008,down,caltech
2_39_79_382_2019-05-03 15:38:39.008387,0.9442352015290346,0.7694303213356826,up,caltech
2_39_79_382_2019-05-07 15:54:53.500492,0.8114513698775491,1.1996695780552749,up,caltech
2_39_79_382_2019-05-16 18:24:48.377292,0.8214059788895316,2.0,up,caltech
2_39_79_382_2019-05-22 16:01:48.641638,0.4762558907141358,0.9418772084881969,up,caltech
2_39_79_382_2019-05-23 16:16:58.316615,0.0,0.593452444634642,up,caltech
2_39_79_382_2019-05-29 15:57:00.110717,0.7386688286618797,0.05143151331407513,up,caltech
2_39_79_382_2019-06-04 15:12:59.643150,0.2237552587509695,0.8127661511125173,down,caltech
2_39_79_382_2019-06-07 17:01:47.690372,0.9873675898053488,0.002229770925877755,up,caltech
2_39_79_382_2019-06-14 15:42:06.784542,0.6511885463769351,0.0,up,caltech
2_39_79_382_2019-06-18 16:08:52.246454,1.631746872477805,1.1265975037763305,down,caltech
2_39_79_382_2019-06-19 15:53:33.337460,0.0,0.676785387003814,up,caltech
2_39_79_382_2019-06-21 16:30:34.860977,0.17568715837938473,0.3223180071180075,up,caltech
2_39_79_382_2019-06-24 15:42:28.233321,1.05783800731938,0.39093202164520374,down,caltech
2_39_79_382_2019-06-25 15:35:06.310577,1.5991989465598595,0.7034248713977181,down,caltech
2_39_79_382_2019-06-27 16:35:53.999787,1.475893326326852,1.5242177396293897,up,caltech
2_39_79_382_2019-07-03 17:14:03.875924,0.0,0.3253978927229773,up,caltech
2_39_79_382_2019-07-08 22:35:06.852234,1.1852006108565876,0.0,up,caltech
2_39_79_382_2019-07-11 17:04:55.321389,2.0,2.0,up,caltech
2_39_79_382_2019-07-23 18:38:23.506181,0.003914654554147748,0.25918439583611885,up,caltech
2_39_79_382_2019-07-24 15:58:07.783529,0.9806195220207959,0.505014163345364,down,caltech
2_39_79_382_2019-08-05 17:03:44.900627,0.589011937293255,0.7171743927178049,down,caltech
2_39_79_382_2019-08-09 17:26:26.626413,0.8890149366609945,0.0,up,caltech
2_39_79_382_2019-08-12 16:20:52.037055,0.8986570364518672,0.4237394806876213,up,caltech
2_39_79_382_2019-08-14 16:15:35.530978,1.7870421498251423,0.1913360139594873,up,caltech
2_39_79_382_2019-08-19 15:54:00.296133,0.7588833296153478,0.8030590016594155,up,caltech
2_39_79_382_2019-08-20 15:43:09.647303,0.656290053832351,1.0193282659077534,up,caltech
2_39_79_382_2019-08-21 16:56:15.431298,0.770880800222284,0.9873497776805635,up,caltech
2_39_79_382_2019-08-23 19:18:41.533122,1.2727522159043398,0.40616977149925904,down,caltech
2_39_79_382_2019-08-28 16:24:53.083673,1.7725744177357083,0.8556808989398267,down,caltech
2_39_79_382_2019-09-06 15:17:42.839693,0.01160211076789638,0.322105186362514,down,caltech
2_39_79_382_2019-09-17 00:33:50.767164,0.014539431305788098,0.6427276310603073,down,caltech
2_39_79_382_2019-09-17 15:44:09.408715,2.0,0.509916552007319,down,caltech
2_39_79_382_2019-09-19 20:12:56.659252,1.999276847053152,0.3584642102083966,down,caltech
2_39_79_382_2019-09-20 16:31:43.830866,1.977439988995116,0.9735547902052459,up,caltech
2_39_79_382_2019-09-25 17:40:38.626387,1.8312965250720643,1.2628672489060602,down,caltech
2_39_79_382_2019-09-30 16:29:24.046021,0.6906946264744428,2.0,up,caltech
2_39_79_382_2019-10-01 17:40:47.232058,0.7800211859187542,0.5870446172738435,up,caltech
2_39_79_382_2019-10-04 19:07:14.889154,2.0,1.2827431002077356,down,caltech
2_39_79_382_2019-10-08 17:18:50.631632,2.0,0.9880439016729374,down,caltech
2_39_79_382_2019-10-24 16:49:34.542568,0.0,1.1769011868832562,up,caltech
2_39_79_382_2019-10-28 15:55:36.715547,1.610625173532097,1.2161003898261413,down,caltech
2_39_79_382_2019-11-04 16:28:37.418426,2.0,1.1288952168273574,down,caltech
2_39_79_382_2019-11-06 21:13:51.278159,0.5457761317923502,0.0,up,caltech
2_39_79_382_2019-11-07 17:36:58.387093,0.3905183312262957,0.7551833196673301,up,caltech
2_39_79_382_2020-01-08 16:51:21.322414,0.0,0.5855228928199788,down,caltech
2_39_79_382_2020-01-10 15:59:42.282278,0.932287061597406,0.6730395905641509,up,caltech
2_39_79_382_2020-01-13 17:34:34.281043,0.6982948294829482,0.07300621610898028,up,caltech
2_39_79_382_2020-01-15 16:14:17.222888,1.2608230320543694,0.5984417697484221,down,caltech
2_39_79_382_2020-01-17 17:34:47.009518,1.0540166204986152,0.03441394477478207,up,caltech
2_39_79_382_2020-01-21 15:56:20.563765,1.1410109552957326,0.6145458732677275,down,caltech
2_39_79_382_2020-01-29 15:45:32.883371,1.0544225192283445,0.675389778981285,up,caltech
2_39_79_383_2018-11-08 16:56:37.364867,0.6903032534475833,0.8245239274366251,up,caltech
2_39_79_383_2018-11-14 17:35:13.537711,0.0,0.8628178284587961,up,caltech
2_39_79_383_2018-11-19 16:11:19.728825,0.7272455146723427,1.0213300728607422,up,caltech
2_39_79_383_2018-11-20 16:12:26.463216,0.5211331225398462,0.0,up,caltech
2_39_79_383_2018-11-21 16:13:56.856963,0.6634400595681311,2.0,up,caltech
2_39_79_383_2018-11-21 23:34:07.246931,0.0026868262464440082,0.1956815125519886,up,caltech
2_39_79_383_2018-11-25 01:28:35.141237,0.003204997067768632,0.0,up,caltech
2_39_79_383_2018-11-26 16:34:01.087765,0.7615328437175799,0.0,up,caltech
2_39_79_383_2018-11-27 17:29:35.429523,0.0033736370506315533,0.0022636577888838897,up,caltech
2_39_79_383_2018-11-29 16:42:52.110745,0.7081651362011585,0.33870881888692395,up,caltech
2_39_79_383_2018-11-30 16:04:42.210238,2.0,0.2689985036340316,down,caltech
2_39_79_383_2018-12-03 16:38:52.351539,0.7275387584832823,0.13636016760572275,up,caltech
2_39_79_383_2018-12-07 18:04:20.033558,0.0,1.185729527229048,down,caltech
2_39_79_383_2018-12-11 16:57:39.215433,0.1466490917329157,1.3817925812145464,down,caltech
2_39_79_383_2018-12-13 17:20:55.388504,0.0,0.05203482375667037,up,caltech
2_39_79_383_2018-12-17 16:43:38.466455,0.0,0.509979744503637,up,caltech
2_39_79_383_2018-12-18 15:14:48.840966,0.041291644277270174,0.5575647067834645,down,caltech
2_39_79_383_2018-12-19 16:59:14.297452,0.00047188890386898823,0.2551947112798657,down,caltech
2_39_79_383_2019-01-07 16:57:28.977434,2.0,0.6548661158281752,down,caltech
2_39_79_383_2019-01-09 17:10:09.438930,2.0,1.3846404087288633,up,caltech
2_39_79_383_2019-01-11 22:13:22.109339,0.0,2.0,up,caltech
2_39_79_383_2019-01-15 19:44:54.951141,0.1499165275459091,0.3201296504271496,down,caltech
2_39_79_383_2019-01-17 18:27:37.601685,0.41972734335960565,0.5392154426126141,up,caltech
2_39_79_383_2019-01-18 17:42:20.219070,1.0589630931458698,0.8114827176597426,up,caltech
2_39_79_383_2019-01-23 18:53:23.487093,0.0,0.08764553602456286,up,caltech
2_39_79_383_2019-01-28 18:14:00.280813,0.02427287379363383,0.29498415780866716,up,caltech
2_39_79_383_2019-01-30 18:09:35.476434,2.0,0.7684243463872664,up,caltech
2_39_79_383_2019-02-04 16:49:51.617317,0.8772232497675838,1.2610242701863452,up,caltech
2_39_79_383_2019-02-06 16:21:45.242748,0.34727811904257594,0.48791460087677696,up,caltech
2_39_79_383_2019-02-07 20:00:35.558200,0.0,0.8650150370424705,up,caltech
2_39_79_383_2019-02-11 19:22:00.442740,1.1210507286683724,0.6478075949384854,down,caltech
2_39_79_383_2019-02-12 16:59:52.248531,0.003997173575703995,0.2046961543312685,up,caltech
2_39_79_383_2019-02-12 21:00:59.039000,2.0,0.7579785365597431,down,caltech
2_39_79_383_2019-02-13 18:26:02.214433,0.0020642658177477476,0.24876571384406027,up,caltech
2_39_79_383_2019-02-13 22:46:46.729252,0.0017068082685378987,0.26871926838256005,up,caltech
2_39_79_383_2019-02-14 17:45:54.199177,0.4296727979117344,0.531147543832173,up,caltech
2_39_79_383_2019-02-19 16:15:02.290093,0.0,0.42805254487094,up,caltech
2_39_79_383_2019-02-20 17:40:08.889707,0.0,1.2249059299003553,up,caltech
2_39_79_383_2019-02-21 19:50:30.679643,0.0,0.966040584600777,up,caltech
2_39_79_383_2019-02-22 18:20:52.989940,1.157570904800034,2.0,up,caltech
2_39_79_383_2019-02-25 17:06:37.271612,2.0,1.0680732206073518,up,caltech
2_39_79_383_2019-02-26 20:29:45.119387,0.5100775193798445,0.1623368918621949,up,caltech
2_39_79_383_2019-02-27 16:34:28.519277,0.006615048739367197,0.0,up,caltech
2_39_79_383_2019-02-28 17:24:48.712692,0.8917607457310746,1.0,down,caltech
2_39_79_383_2019-03-04 15:45:39.834081,0.017664604336560072,0.8171902407909424,down,caltech
2_39_79_383_2019-03-18 17:44:55.868046,0.622857060222844,1.1223990298542406,up,caltech
2_39_79_383_2019-03-19 18:27:28.680241,0.6318351734330174,0.8895211681146389,up,caltech
2_39_79_383_2019-03-20 15:41:06.662155,1.5437262357414454,0.603567925008175,down,caltech
2_39_79_383_2019-03-25 15:42:20.096968,0.1525765101910959,0.5027036785904491,down,caltech
2_39_79_383_2019-03-27 17:16:34.439419,0.3779493211052882,0.7984359132605006,up,caltech
2_39_79_383_2019-04-02 15:19:38.412560,2.0,0.5094445177817644,down,caltech
2_39_79_383_2019-04-03 15:20:56.638371,0.8668208483754511,0.33859513805424885,up,caltech
2_39_79_383_2019-04-05 17:01:13.840069,1.4447778340935975,0.2869129501876763,down,caltech
2_39_79_383_2019-04-09 16:03:59.807942,0.7265223122427981,0.9551060471190824,up,caltech
2_39_79_383_2019-04-10 15:18:25.018379,2.0,0.5793082180578687,down,caltech
2_39_79_383_2019-04-11 20:58:29.444009,0.9944710691756767,1.5970762961508247,up,caltech
2_39_79_383_2019-04-14 03:18:45.491198,0.0,0.08480924759018758,down,caltech
2_39_79_383_2019-04-19 15:30:27.304553,2.0,0.0,down,caltech
2_39_79_383_2019-04-22 15:43:22.859011,1.7368474404460215,1.1574670776127767,down,caltech
2_39_79_383_2019-04-24 15:00:25.425249,1.1099576490032022,1.2874113093958286,down,caltech
2_39_79_383_2019-04-29 19:25:12.561009,0.917899008548981,0.0,up,caltech
2_39_79_383_2019-05-02 15:47:40.138227,0.1813057014023707,1.744344737334081,down,caltech
2_39_79_383_2019-05-07 16:08:12.047206,1.4326798052163272,0.22607030906153497,up,caltech
2_39_79_383_2019-05-09 17:03:57.244871,1.9234481610916958,0.15868859681448694,down,caltech
2_39_79_383_2019-05-15 03:20:46.888816,0.05507129766215187,0.4397863210010124,down,caltech
2_39_79_383_2019-05-16 16:05:52.032632,0.0,0.5918838094234733,down,caltech
2_39_79_383_2019-05-17 16:51:30.206114,1.282284638317904,0.359761159066025,up,caltech
2_39_79_383_2019-05-21 16:52:08.440633,0.967732307488227,1.0439857640668997,up,caltech
2_39_79_383_2019-05-22 15:46:07.765295,0.6297753390620147,0.5842481123087135,up,caltech
2_39_79_383_2019-05-23 19:14:31.638715,1.1492989165073293,0.47101420209361755,up,caltech
2_39_79_383_2019-06-03 14:16:05.937712,0.08798400290856206,0.27632866615070545,up,caltech
2_39_79_383_2019-06-12 17:01:30.194788,0.004534606205250628,0.0011708143387388458,up,caltech
2_39_79_383_2019-06-18 16:50:38.548402,1.1913523459061635,0.5328775560482878,up,caltech
2_39_79_383_2019-06-19 16:49:03.665009,1.3562951238554237,2.0,down,caltech
2_39_79_383_2019-06-21 15:40:49.022496,0.40439604157342496,0.5502347543341515,up,caltech
2_39_79_383_2019-06-24 16:02:37.796424,0.0,0.003671087800802579,up,caltech
2_39_79_383_2019-06-25 16:54:49.225685,0.0,0.007211636127249844,up,caltech
2_39_79_383_2019-07-18 04:55:34.075670,0.05090226979345964,0.0,up,caltech
2_39_79_383_2019-07-23 18:49:32.199099,0.7206366178647803,0.7407471663196854,up,caltech
2_39_79_383_2019-07-24 19:15:32.640029,1.0519529949093673,0.320210812302527,up,caltech
2_39_79_383_2019-07-25 16:00:09.234703,1.3523464423271845,1.2244241761472479,down,caltech
2_39_79_383_2019-07-26 19:16:51.335556,0.0,0.005865615754294046,up,caltech
2_39_79_383_2019-07-29 14:54:19.871856,0.06539373116778147,1.115427424871099,down,caltech
2_39_79_383_2019-07-31 18:44:07.400331,0.0,0.282394252457268,up,caltech
2_39_79_383_2019-08-06 14:42:41.326105,1.2411921732036781,0.6769119663141401,down,caltech
2_39_79_383_2019-08-14 16:56:17.559089,0.008382507031379247,0.0023831391743308413,up,caltech
2_39_79_383_2019-08-16 21:45:06.116793,0.0,0.5612574231098771,up,caltech
2_39_79_383_2019-08-21 15:43:41.358095,0.0,0.08578108864094039,up,caltech
2_39_79_383_2019-08-28 15:38:35.282175,2.0,0.0702586184184196,down,caltech
2_39_79_383_2019-08-29 15:36:25.156818,0.009376527940815381,1.5369450529108692,down,caltech
2_39_79_383_2019-08-30 15:00:13.822189,0.8343837535014001,0.6848717704920864,up,caltech
2_39_79_383_2019-09-05 15:40:35.669156,2.0,0.08820883041757852,down,caltech
2_39_79_383_2019-09-11 15:46:46.021859,0.5305659298439985,0.3119283266579492,up,caltech
2_39_79_383_2019-09-16 15:01:45.966775,0.0,0.0,up,caltech
2_39_79_383_2019-09-23 18:10:06.614966,0.6757333333333334,0.6784900058321399,up,caltech
2_39_79_383_2019-09-25 15:06:39.933087,0.003790340047650295,0.0,down,caltech
2_39_79_383_2019-09-30 15:04:29.167926,0.0,0.44291524486150013,up,caltech
2_39_79_383_2019-10-04 15:20:22.118637,0.4247501116604292,0.0,up,caltech
2_39_79_383_2019-10-07 16:01:32.936869,1.7866857142857144,1.5038826300044552,up,caltech
2_39_79_383_2019-10-09 15:22:50.633069,0.749835750745439,1.3202697008006743,up,caltech
2_39_79_383_2019-10-15 14:45:42.101696,0.0,0.3678867877561063,up,caltech
2_39_79_383_2019-10-17 15:41:16.413624,0.723366114680977,0.8473464669816062,up,caltech
2_39_79_383_2019-10-21 15:38:29.745650,0.8381059751972942,0.0,up,caltech
2_39_79_383_2019-10-22 15:36:59.194538,2.0,0.6187903662948349,down,caltech
2_39_79_383_2019-10-25 16:06:00.587252,0.42414134819538823,0.00040512775993282004,up,caltech
2_39_79_383_2019-10-30 20:06:30.114754,2.0,0.0,down,caltech
2_39_79_383_2019-10-31 15:04:53.987631,2.0,0.32039645439964526,down,caltech
2_39_79_383_2019-11-01 15:59:04.798455,0.0004901308915442508,0.33576766722229123,up,caltech
2_39_79_383_2019-11-04 15:03:30.032641,0.0,0.9678298437475096,up,caltech
2_39_79_383_2019-11-08 17:43:56.112643,0.9122056303288182,1.3264934426932402,up,caltech
2_39_79_383_2019-11-11 17:25:51.542693,1.6527334417474755,0.8480501883786183,down,caltech
2_39_79_383_2019-11-22 16:30:34.699176,2.0,0.7297935481192629,down,caltech
2_39_79_383_2019-11-27 21:28:14.502130,1.3497033859136855,0.3422925758545932,down,caltech
2_39_79_383_2020-01-15 21:55:34.319417,0.0,1.1508668714970627,down,caltech
2_39_79_383_2020-01-16 18:31:58.271901,0.3643299592083392,0.4428480602373589,up,caltech
2_39_79_383_2020-01-21 14:51:31.184574,0.0,0.0,up,caltech
2_39_79_383_2020-01-28 16:35:39.514074,0.0009381075413658235,0.1354717848691912,up,caltech
2_39_79_383_2020-01-29 14:57:27.460060,1.8888804032381235,0.304513864619349,up,caltech
2_39_79_383_2020-01-30 18:31:46.211414,0.9580640629390277,0.48186990474355784,up,caltech
2_39_79_383_2020-03-03 19:48:21.440417,2.0,1.5152936491534055,down,caltech
2_39_79_383_2020-03-09 13:53:04.436432,0.00096800958790469,1.3836446136240714,up,caltech
2_39_79_383_2020-03-11 20:25:17.302310,0.004493263659307838,1.0930317741591598,down,caltech
2_39_83_386_2018-11-26 16:26:50.659363,0.007745310649874882,0.003876363572538131,down,caltech
2_39_83_386_2018-11-27 03:12:08.330759,0.000538472438713275,0.004472984942426877,up,caltech
2_39_83_386_2018-12-04 03:19:33.207747,0.004493420348775226,0.0,up,caltech
2_39_83_386_2018-12-13 15:49:35.741352,0.0,0.24624320098058958,down,caltech
2_39_83_386_2018-12-19 17:28:37.757523,0.3882352410833426,0.28277380737051566,down,caltech
2_39_83_386_2018-12-20 17:27:09.832202,1.0303022283385381,0.3090241571080996,down,caltech
2_39_83_386_2018-12-24 15:33:21.188389,0.17307318022576856,0.0023043516795179003,down,caltech
2_39_83_386_2019-01-05 19:25:44.927488,0.0,0.0,down,caltech
2_39_83_386_2019-01-16 17:25:15.747808,2.0,0.7906224210134053,down,caltech
2_39_83_386_2019-01-17 16:54:33.294546,2.0,0.816607814725561,down,caltech
2_39_83_386_2019-01-22 18:09:31.053737,0.006389038565160311,0.18475132542287295,down,caltech
2_39_83_386_2019-01-24 16:21:16.726953,0.0,0.0,up,caltech
2_39_83_386_2019-01-28 16:35:40.980347,0.765163714439077,0.5093658316407131,up,caltech
2_39_83_386_2019-01-31 17:33:46.937563,2.0,0.0,down,caltech
2_39_83_386_2019-02-07 16:35:49.925701,0.0,0.0,down,caltech
2_39_83_386_2019-02-12 17:19:17.337977,0.0,0.6858893763285242,down,caltech
2_39_83_386_2019-02-20 17:41:08.505521,0.0,0.12989755220145438,down,caltech
2_39_83_386_2019-02-24 22:11:43.007053,0.013188518231186993,0.007586036758357031,up,caltech
2_39_83_386_2019-02-25 16:24:16.540251,2.0,0.013196418615001307,down,caltech
2_39_83_386_2019-04-16 21:06:19.684621,0.05254194172829681,0.0,down,caltech
2_39_83_386_2019-05-16 18:19:40.147213,0.00135277617522433,0.2248638142947085,up,caltech
2_39_83_387_2018-12-13 17:15:37.037623,0.7456005846779972,0.005044456541462586,up,caltech
2_39_83_387_2019-01-14 00:20:20.674352,0.0,0.2654240078253723,down,caltech
2_39_88_24_2018-11-05 16:03:51.357923,2.0,0.7856742021781166,down,caltech
2_39_88_24_2018-11-15 16:06:20.077681,0.0,0.0,up,caltech
2_39_88_24_2018-11-20 19:19:01.100161,0.008818322939077871,1.3606067584126973,up,caltech
2_39_88_24_2018-11-26 15:15:20.057732,1.481055019852524,0.804058501256625,down,caltech
2_39_88_24_2018-11-26 19:36:27.992117,2.0,1.0964807340201317,up,caltech
2_39_88_24_2018-11-27 16:52:40.131740,0.6329169669308993,1.486281165393785,down,caltech
2_39_88_24_2018-11-28 15:05:59.975258,2.0,1.049601290206971,down,caltech
2_39_88_24_2018-11-29 20:14:29.125363,0.0,0.32927028734991276,down,caltech
2_39_88_24_2018-11-30 15:09:32.282225,0.0,0.0,down,caltech
2_39_88_24_2018-12-01 01:40:34.566444,0.7726449840814035,0.629961077929408,up,caltech
2_39_88_24_2018-12-04 19:38:28.608823,0.053989850651720205,0.14500628937989327,down,caltech
2_39_88_24_2018-12-07 15:04:15.667708,0.010466396901411788,0.001271201198063816,down,caltech
2_39_88_24_2018-12-17 16:16:38.519454,1.6024788494077833,2.0,up,caltech
2_39_88_24_2019-01-08 18:22:54.132051,1.8760284864827494,0.0,down,caltech
2_39_88_24_2019-01-11 18:14:23.017474,0.0,0.7854167353952922,up,caltech
2_39_88_24_2019-01-15 18:08:33.802226,0.7316035474592517,0.441819852104166,up,caltech
2_39_88_24_2019-02-01 18:33:22.677967,0.0,0.0,up,caltech
2_39_88_24_2019-02-21 16:00:40.245182,0.0,0.9407721198357932,up,caltech
2_39_88_24_2019-03-01 17:46:49.364018,1.3846977709351367,1.3822657691914912,up,caltech
2_39_88_24_2019-03-04 17:55:06.657883,0.18396288127129434,0.7061768864001776,up,caltech
2_39_88_24_2019-04-16 13:31:13.574288,0.0,0.0017004543401438206,down,caltech
2_39_88_24_2019-04-17 13:42:19.437693,0.0021663290569434554,0.0,down,caltech
2_39_88_24_2019-05-01 13:33:13.958599,0.4562880485210574,0.8654608616848543,down,caltech
2_39_88_24_2019-05-13 13:32:48.775268,1.0515647527775422,0.6679988443759628,down,caltech
2_39_88_24_2019-05-17 13:31:10.087649,0.0,0.0,up,caltech
2_39_88_24_2019-05-20 13:31:33.862922,2.0,0.5354377605717687,down,caltech
2_39_88_24_2019-08-01 22:21:16.486857,0.0,0.0,up,caltech
2_39_88_24_2019-08-14 16:50:04.489913,2.0,0.7402579047057412,down,caltech
2_39_88_24_2019-08-20 16:46:51.767993,0.7204173913043476,0.9554808271431439,up,caltech
2_39_88_24_2019-09-05 22:57:07.277622,0.0014216535607980622,0.003609388839681179,up,caltech
2_39_88_24_2019-10-28 16:35:28.509829,1.4168106238143068,1.2489615065078925,down,caltech
2_39_88_24_2020-01-14 18:22:55.099175,1.5167939497293688,0.006539340856994107,up,caltech
2_39_88_24_2020-03-05 18:40:18.887502,0.0,0.0,up,caltech
2_39_88_24_2020-03-09 16:38:16.588726,2.0,0.45498975982126266,down,caltech
2_39_88_438_2018-11-13 17:06:37.077334,0.4625988326365027,0.0,up,caltech
2_39_88_438_2018-11-26 17:44:49.946078,0.8941472656299668,0.0030729149270182833,up,caltech
2_39_88_438_2018-11-27 16:59:03.677989,2.0,1.1025042413109083,down,caltech
2_39_88_438_2018-12-04 18:10:32.265866,0.18480481391585746,0.0,down,caltech
2_39_88_438_2018-12-07 22:26:32.657211,2.0,0.0,up,caltech
2_39_88_438_2018-12-12 16:30:32.009140,0.0035375075531359442,0.530556264799468,up,caltech
2_39_88_438_2019-01-02 20:01:24.000119,0.34920653831490656,0.20517849934939925,up,caltech
2_39_88_438_2019-01-07 16:06:23.670058,1.7027095403142176,0.5040222395691296,down,caltech
2_39_88_438_2019-01-10 20:30:46.385567,0.040242732371240535,0.35633612840788725,down,caltech
